date,spd,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,P_batt_W,P_mech_waste_W,t_s,v_ms,a_smooth,decel_g
2022-09-04 13:17:50+00:00,17.08655277,,,,,0.8979238568047027,0.0,3542.0,4.746264658333334,-0.07959087499999991,0.008113239041794078
2022-09-04 13:17:52+00:00,17.01436156,,,,,40.14832843210803,0.0,3544.0,4.726211544444444,-0.02484593564814815,0.002532715152716427
2022-09-04 13:17:54+00:00,17.17441608,,,,,53.10675088645347,0.0,3546.0,4.770671133333333,-0.008431278935185174,0.0008594575876845233
2022-09-04 13:17:56+00:00,16.93498115,,,,,27.02267603076382,0.0,3548.0,4.704161430555555,-0.04243174791666656,0.004325356566428803
2022-09-04 13:17:58+00:00,16.80170193,,,,,-8.542149632969766,0.0,3550.0,4.667139425,-0.09412622083333318,0.009594925671083911
2022-09-04 13:18:00+00:00,15.5540242,,,,,-33.690140838319124,0.0,3552.0,4.3205622777777775,-0.13610323703703694,0.0138739283422056
2022-09-04 13:18:02+00:00,14.48912029,,,,,-37.015505434577705,0.0,3554.0,4.024755636111111,-0.14246251967592585,0.014522173259523532
2022-09-04 13:18:04+00:00,13.36790295,,,,,-10.83016348909165,0.0,3556.0,3.7133063749999997,-0.08688103287037026,0.008856374400649363
2022-09-04 13:18:06+00:00,12.83344233,,,,,41.05297692978829,0.0,3558.0,3.5648450916666667,0.01423112754629637,-0.0014506755908558992
2022-09-04 13:18:08+00:00,13.45644154,,,,,103.90581772939348,0.0,3560.0,3.737900427777778,0.1182699178240741,-0.012056056862800622
2022-09-04 13:18:10+00:00,15.01536641,,,,,140.9632258118806,0.0,3562.0,4.170935113888889,0.15066859282407408,-0.01535867409011968
2022-09-04 13:18:12+00:00,16.29523932,,,,,126.24726617544835,0.0,3564.0,4.526455366666666,0.10581567291666671,-0.010786511000679583
2022-09-04 13:18:14+00:00,16.50352776,,,,,106.4211378814192,0.0,3566.0,4.584313266666666,0.07414734166666677,-0.007558342677539936
2022-09-04 13:18:16+00:00,16.53951726,,,,,110.59483088118068,0.0,3568.0,4.59431035,0.07957897893518528,-0.008112026395023984
2022-09-04 13:18:18+00:00,17.97425363,,,,,159.39493513104887,0.0,3570.0,4.9928482305555555,0.12331824351851865,-0.012570667025333195
2022-09-04 13:18:20+00:00,18.26232534,,,,,204.9593825653102,0.0,3572.0,5.07286815,0.17719869259259272,-0.018063067542568065
2022-09-04 13:18:22+00:00,20.1080678,,,,,241.1548204348581,0.0,3574.0,5.585574388888889,0.18438541990740753,-0.018795659521652144
2022-09-04 13:18:24+00:00,22.06068661,,,,,213.2578990402409,0.0,3576.0,6.127968502777778,0.11683931226851858,-0.01191022551157172
2022-09-04 13:18:26+00:00,22.1413425,,,,,89.48916142236995,0.0,3578.0,6.150372916666667,-0.016261164120370337,0.0016576110214444786
2022-09-04 13:18:28+00:00,21.27650893,,,,,20.316594824173112,0.0,3580.0,5.910141369444444,-0.08319050509259251,0.008480173811681193
2022-09-04 13:18:30+00:00,20.18976319,,,,,67.02291086624639,0.0,3582.0,5.608267552777778,-0.020498040972222114,0.0020895046862611736
2022-09-04 13:18:32+00:00,20.4184361,,,,,188.6993380169995,0.0,3584.0,5.671787805555556,0.1176087652777779,-0.0119886610884585
2022-09-04 13:18:34+00:00,22.11389996,,,,,276.7687810579306,0.0,3586.0,6.142749988888889,0.18360210810185187,-0.018715811223430363
2022-09-04 13:18:36+00:00,24.43307082,,,,,206.71628676012548,0.0,3588.0,6.786964116666667,0.07135255833333336,-0.007273451410125724
2022-09-04 13:18:38+00:00,24.10673954,,,,,-12.553335671463454,0.0,3590.0,6.696316538888889,-0.14070664930555554,0.01434318545418507
2022-09-04 13:18:40+00:00,21.50802704,,,,,-132.76559207465937,0.0,3592.0,5.974451955555556,-0.28679662893518515,0.029235130370559137
2022-09-04 13:18:42+00:00,18.96041649,,,,,-121.53377298497456,0.0,3594.0,5.266782358333333,-0.2777457030092592,0.02831250795201419
2022-09-04 13:18:44+00:00,17.1897795,,,,,-59.78335858626578,0.0,3596.0,4.77493875,-0.1825500657407407,0.018608569392532182
2022-09-04 13:18:46+00:00,16.42637271,,,,,8.989564717109404,0.0,3598.0,4.562881308333333,-0.06451160162037024,0.006576106179446508
2022-09-04 13:18:48+00:00,16.15590798,,,,,78.59945622184131,0.0,3600.0,4.487752216666666,0.038594384490740895,-0.003934188021482252
2022-09-04 13:18:50+00:00,17.20738682,,,,,140.35524524318274,0.0,3602.0,4.779829672222222,0.11073105509259278,-0.011287569326462056
2022-09-04 13:18:52+00:00,18.0760428,,,,,180.5397801755874,0.0,3604.0,5.021123,0.14913805254629642,-0.015202655713180063
2022-09-04 13:18:54+00:00,19.28981947,,,,,210.46020327706242,0.0,3606.0,5.3582831861111115,0.1638637483796297,-0.016703746012194667
2022-09-04 13:18:56+00:00,20.5162392,,,,,205.25215271219798,0.0,3608.0,5.698955333333333,0.1349629182870371,-0.01375768789878054
2022-09-04 13:18:58+00:00,21.84610435,,,,,187.0637732420765,0.0,3610.0,6.068362319444445,0.09228049629629642,-0.009406778419602082
2022-09-04 13:19:00+00:00,21.35015599,,,,,167.9958738305906,0.0,3612.0,5.930598886111111,0.07923626296296304,-0.008077091025786243
2022-09-04 13:19:02+00:00,22.44242012,,,,,194.50012664142932,0.0,3614.0,6.2340055888888894,0.09064226388888885,-0.009239782251670627
2022-09-04 13:19:04+00:00,23.34292999,,,,,208.98558943711487,0.0,3616.0,6.484147219444444,0.09100937152777777,-0.009277204029335144
2022-09-04 13:19:06+00:00,23.76907615,,,,,175.07399188989405,0.0,3618.0,6.602521152777777,0.05050335069444456,-0.005148149917884257
2022-09-04 13:19:08+00:00,23.95510481,,,,,147.5429815059324,0.0,3620.0,6.654195780555556,0.020701234953703834,-0.0021102176303469757
2022-09-04 13:19:10+00:00,24.01199005,,,,,131.95714682691423,0.0,3622.0,6.6699972361111115,0.004640557407407468,-0.00047304356854306503
2022-09-04 13:19:12+00:00,23.99430944,,,,,122.8791256224512,0.0,3624.0,6.665085955555555,-0.00404782106481479,0.0004126219230188369
2022-09-04 13:19:14+00:00,23.9303436,,,,,104.76404305840536,0.0,3626.0,6.647317666666667,-0.021088596064814762,0.0021497039821421777
2022-09-04 13:19:16+00:00,23.86188539,,,,,72.48270343048448,0.0,3628.0,6.628301497222222,-0.05216444629629624,0.005317476686676477
2022-09-04 13:19:18+00:00,23.23338675,,,,,33.05598803578055,0.0,3630.0,6.4537185416666665,-0.08563715324074073,0.00872957729263412
2022-09-04 13:19:20+00:00,22.43776221,,,,,3.33196896407508,0.0,3632.0,6.232711725,-0.11004353472222217,0.011217485700532331
2022-09-04 13:19:22+00:00,21.65494176,,,,,-0.3550837538348936,0.0,3634.0,6.0152616,-0.10868095532407396,0.011078588718050352
2022-09-04 13:19:24+00:00,20.68644968,,,,,40.46214948711134,0.0,3636.0,5.746236022222222,-0.05577142083333316,0.005685160125722034
2022-09-04 13:19:26+00:00,20.28968201,,,,,118.71831268663631,0.0,3638.0,5.636022780555556,0.03852814745370381,-0.003927436029939226
2022-09-04 13:19:28+00:00,21.39369658,,,,,206.11995209218102,0.0,3640.0,5.942693494444445,0.12056201388888892,-0.012289705799071245
2022-09-04 13:19:30+00:00,22.61211083,,,,,204.75737470445154,0.0,3642.0,6.281141897222222,0.09861609166666667,-0.010052608732585797
2022-09-04 13:19:32+00:00,23.57229986,,,,,117.8155716473264,0.0,3644.0,6.547861072222222,-0.0038443094907406974,0.00039187660456072346
2022-09-04 13:19:34+00:00,22.37129389,,,,,28.272951773597672,0.0,3646.0,6.2142483027777775,-0.08330218240740732,0.008491557839694935
2022-09-04 13:19:36+00:00,21.46843935,,,,,22.66061565356597,0.0,3648.0,5.963455375,-0.08208781412037025,0.008367769023483206
2022-09-04 13:19:38+00:00,21.11731706,,,,,85.11754192126816,0.0,3650.0,5.8659214055555555,-0.009669281944444311,0.0009856556518291857
2022-09-04 13:19:40+00:00,21.28008312,,,,,148.86447684586128,0.0,3652.0,5.9111342,0.05912446921296303,-0.006026959145052296
2022-09-04 13:19:42+00:00,22.14193714,,,,,200.97187814622708,0.0,3654.0,6.150538094444444,0.10237305324074075,-0.010435581370106091
2022-09-04 13:19:44+00:00,22.99799634,,,,,217.42198460589688,0.0,3656.0,6.388332316666666,0.10528970856481479,-0.010732895878166645
2022-09-04 13:19:46+00:00,23.82191974,,,,,198.43184471925784,0.0,3658.0,6.6171999277777775,0.07283396527777779,-0.007424461292332088
2022-09-04 13:19:48+00:00,24.14861593,,,,,150.55261034855354,0.0,3660.0,6.707948869444444,0.021035188888888962,-0.0021442598255748176
2022-09-04 13:19:50+00:00,24.13774485,,,,,111.37113986957425,0.0,3662.0,6.704929125,-0.017067009027777653,0.0017397562719447149
2022-09-04 13:19:52+00:00,23.59089139,,,,,90.37345833648817,0.0,3664.0,6.553025386111111,-0.03148315416666655,0.003209291963982319
2022-09-04 13:19:54+00:00,23.64234949,,,,,110.83140529548359,0.0,3666.0,6.567319302777777,-0.011665725694444426,0.0011891667374561085
2022-09-04 13:19:56+00:00,23.28393903,,,,,140.94149889697698,0.0,3668.0,6.467760841666666,0.02310781967592594,-0.0023555371738966297
2022-09-04 13:19:58+00:00,23.94073786,,,,,149.38507567814358,0.0,3670.0,6.65020496111111,0.022707840046296408,-0.0023147645307131912
2022-09-04 13:20:00+00:00,24.29076083,,,,,72.58826609275134,0.0,3672.0,6.7474335638888885,-0.05651999699074054,0.005761467583153979
2022-09-04 13:20:02+00:00,23.61650638,,,,,-46.11434226357272,0.0,3674.0,6.560140661111111,-0.1787430692129628,0.018220496351983972
2022-09-04 13:20:04+00:00,21.16650664,,,,,-85.44374624633781,0.0,3676.0,5.879585177777778,-0.2224014270833333,0.02267088961094121
2022-09-04 13:20:06+00:00,19.34329146,,,,,-44.68105035963799,0.0,3678.0,5.3731365166666665,-0.16074221226851848,0.01638554661248914
2022-09-04 13:20:08+00:00,18.9562341,,,,,27.636312707724624,0.0,3680.0,5.265620583333333,-0.056898829166666554,0.005800084522595978
2022-09-04 13:20:10+00:00,18.88271535,,,,,106.89597690191617,0.0,3682.0,5.245198708333334,0.04257289884259271,-0.004339745040019644
2022-09-04 13:20:12+00:00,19.16905333,,,,,175.4700165189072,0.0,3684.0,5.324737036111111,0.123189975,-0.012557591743119264
2022-09-04 13:20:14+00:00,20.96962146,,,,,211.63498829694188,0.0,3686.0,5.82489485,0.13412921851851847,-0.013672703212896887
2022-09-04 13:20:16+00:00,22.19113491,,,,,150.775769503073,0.0,3688.0,6.164204141666666,0.04826084513888892,-0.004919556079397443
2022-09-04 13:20:18+00:00,21.65501601,,,,,39.05701228338001,0.0,3690.0,6.015282225,-0.06570503657407396,0.0066977611186619735
2022-09-04 13:20:20+00:00,20.56852729,,,,,-3.3583180300929403,0.0,3692.0,5.713479802777777,-0.10585861782407398,0.010790888667081954
2022-09-04 13:20:22+00:00,19.7537715,,,,,21.208739332108788,0.0,3694.0,5.48715875,-0.07072818773148144,0.007209805069468037
2022-09-04 13:20:24+00:00,19.51928713,,,,,37.62498555887474,0.0,3696.0,5.422024202777777,-0.04918225717592587,0.005013481873183065
2022-09-04 13:20:26+00:00,19.64879846,,,,,27.107331873933237,0.0,3698.0,5.457999572222222,-0.06287944166666663,0.006409729018008831
2022-09-04 13:20:28+00:00,18.54882682,,,,,12.061466949960518,0.0,3700.0,5.152451894444444,-0.073566548148148,0.007499138445275026
2022-09-04 13:20:30+00:00,18.00783993,,,,,24.31246167198748,0.0,3702.0,5.002177758333333,-0.054016661111110954,0.005506285536300811
2022-09-04 13:20:32+00:00,17.98217078,,,,,51.23478253460246,0.0,3704.0,4.995047438888889,-0.01854964791666654,0.0018908917346245199
2022-09-04 13:20:34+00:00,17.88193474,,,,,61.82621117925755,0.0,3706.0,4.967204094444444,-0.003660599999999903,0.0003731498470947913
2022-09-04 13:20:36+00:00,17.87338722,,,,,69.29532399225364,0.0,3708.0,4.964829783333333,0.006272643981481529,-0.0006394132498961804
2022-09-04 13:20:38+00:00,17.95848557,,,,,78.94004777843655,0.0,3710.0,4.988468213888889,0.018023117824074175,-0.0018372189423113328
2022-09-04 13:20:40+00:00,18.17659817,,,,,82.16102678827431,0.0,3712.0,5.049055047222222,0.019736752083333437,-0.002011901333673133
2022-09-04 13:20:42+00:00,18.35732248,,,,,75.74919885122567,0.0,3714.0,5.099256244444445,0.009436654398148262,-0.0009619423443576209
2022-09-04 13:20:44+00:00,18.327178,,,,,76.64604583222892,0.0,3716.0,5.090882777777778,0.010920718287037149,-0.0011132230669762637
2022-09-04 13:20:46+00:00,18.21556921,,,,,96.48809687737699,0.0,3718.0,5.059880336111111,0.03782299537037045,-0.0038555550836259374
2022-09-04 13:20:48+00:00,18.79012647,,,,,129.81851692563018,0.0,3720.0,5.219479575,0.07251557708333345,-0.007392005818892298
2022-09-04 13:20:50+00:00,19.52832741,,,,,148.45003989159233,0.0,3722.0,5.424535391666667,0.08446792060185193,-0.008610389459923744
2022-09-04 13:20:52+00:00,20.14709273,,,,,152.38208869740012,0.0,3724.0,5.596414647222223,0.0797682365740741,-0.008131318712953526
2022-09-04 13:20:54+00:00,20.50761712,,,,,154.8268138781281,0.0,3726.0,5.696560311111111,0.07717708078703704,-0.00786718458583456
2022-09-04 13:20:56+00:00,21.25682458,,,,,153.74649807974149,0.0,3728.0,5.904673494444444,0.06486967777777781,-0.006612607316796922
2022-09-04 13:20:58+00:00,21.75264545,,,,,142.0168645998208,0.0,3730.0,6.042401513888889,0.04498039490740746,-0.004585157482916153
2022-09-04 13:21:00+00:00,21.70443448,,,,,135.54655085778435,0.0,3732.0,6.029009577777778,0.03862160578703707,-0.003936962873296338
2022-09-04 13:21:02+00:00,22.00316028,,,,,162.97479039747176,0.0,3734.0,6.111988966666666,0.06397770370370377,-0.006521682334730251
2022-09-04 13:21:04+00:00,22.67476312,,,,,213.75211985569274,0.0,3736.0,6.298545311111111,0.10693501620370378,-0.010900613272548805
2022-09-04 13:21:06+00:00,23.54615361,,,,,236.1251668511054,0.0,3738.0,6.540598225,0.114874457638889,-0.011709934519764422
2022-09-04 13:21:08+00:00,24.78103385,,,,,182.86137225259034,0.0,3740.0,6.883620513888888,0.0432215189814816,-0.004405863300864587
2022-09-04 13:21:10+00:00,24.85946612,,,,,77.07598951958278,0.0,3742.0,6.905407255555556,-0.05820046412037024,0.005932769023483205
2022-09-04 13:21:12+00:00,23.22862023,,,,,39.01066299633384,0.0,3744.0,6.452394508333334,-0.0795554631944444,0.008109629275682406
2022-09-04 13:21:14+00:00,22.58430718,,,,,82.41548526724867,0.0,3746.0,6.273418661111111,-0.028573891203703683,0.0029127310095518532
2022-09-04 13:21:16+00:00,23.61939678,,,,,134.2239498746418,0.0,3748.0,6.560943549999999,0.011946724074074119,-0.0012178108128515922
2022-09-04 13:21:18+00:00,23.23429747,,,,,117.5293971497538,0.0,3750.0,6.453971519444445,2.5780324074187178e-05,-2.6279637180618935e-06
2022-09-04 13:21:20+00:00,23.09472842,,,,,62.265499528888164,0.0,3752.0,6.415202338888888,-0.05463971851851834,0.0055697980141201165
2022-09-04 13:21:22+00:00,23.11008925,,,,,14.79008347239904,0.0,3754.0,6.419469236111111,-0.10319886782407399,0.010519762265450967
2022-09-04 13:21:24+00:00,21.38316916,,,,,2.24501528038984,0.0,3756.0,5.939769211111112,-0.10392086921296295,0.010593360776041075
2022-09-04 13:21:26+00:00,20.48766564,,,,,38.56256036907857,0.0,3758.0,5.691018233333333,-0.056243067129629676,0.005733238239513728
2022-09-04 13:21:28+00:00,21.22777048,,,,,107.07995467406059,0.0,3760.0,5.896602911111111,0.013492217129629669,-0.0013753534280968062
2022-09-04 13:21:30+00:00,20.83578743,,,,,142.99546686908263,0.0,3762.0,5.7877187305555555,0.058896257407407525,-0.006003695964057852
2022-09-04 13:21:32+00:00,21.61791115,,,,,197.72619298794456,0.0,3764.0,6.004975319444444,0.10756649351851862,-0.010964984048778655
2022-09-04 13:21:34+00:00,22.64184329,,,,,238.59666456766297,0.0,3766.0,6.289400913888889,0.1333447370370371,-0.013592735681655156
2022-09-04 13:21:36+00:00,24.06858714,,,,,134.44383739119465,0.0,3768.0,6.68571865,0.006349679861111124,-0.000647266040887984
2022-09-04 13:21:38+00:00,24.14560408,,,,,-121.9891380446208,0.0,3770.0,6.707112244444444,-0.27282187037037037,0.027810588213085664
2022-09-04 13:21:40+00:00,20.38845653,,,,,-307.8819936074079,0.0,3772.0,5.663460147222222,-0.5392640680555555,0.05497085301279872
2022-09-04 13:21:42+00:00,14.5360691,,,,,-267.8839210264511,0.0,3774.0,4.037796972222222,-0.6044682133796294,0.06161755488069617
2022-09-04 13:21:44+00:00,10.38191438,,,,,-140.2425611161765,0.0,3776.0,2.8838651055555555,-0.4453141465277777,0.045393898728621575
2022-09-04 13:21:46+00:00,8.039119412,,,,,-58.38585157281417,0.0,3778.0,2.2330887255555556,-0.2569478130555555,0.026192437620342044
2022-09-04 13:21:48+00:00,7.647835088,,,,,-37.85231891737541,0.0,3780.0,2.1243986355555555,-0.18870239722222215,0.019235718371276467
2022-09-04 13:21:50+00:00,6.170002868,,,,,-31.722735091343537,0.0,3782.0,1.7138896855555554,-0.19113024611111107,0.01948320551591346
2022-09-04 13:21:52+00:00,4.099087364,,,,,-0.0,22.19202125439236,3784.0,1.1386353788888888,-0.18001716918981472,0.018350374025465313
2022-09-04 13:21:54+00:00,3.331040504,,,,,-0.0,11.359085469817147,3786.0,0.9252890288888889,-0.12667080405092582,0.012912416315079084
2022-09-04 13:21:56+00:00,2.710055743,,,,,-0.0,5.029731786281507,3788.0,0.7527932619444444,-0.08540088101851843,0.00870549245856457
2022-09-04 13:21:58+00:00,2.086855754,,,,,-0.0,2.6877714676069386,3790.0,0.5796821538888889,-0.0700672604629629,0.007142432259221497
2022-09-04 13:22:00+00:00,1.653954054,,,,,-0.0,1.2130047760820746,3792.0,0.45943168166666665,-0.055297505949074004,0.0056368507593347605
2022-09-04 13:22:02+00:00,1.360236541,,,,,-0.0,0.05142863642516801,3794.0,0.3778434836111111,-0.03694880543981474,0.0037664429602257635
2022-09-04 13:22:04+00:00,1.047822699,,,,,1.0853515140725003,0.0,3796.0,0.2910618608333333,-0.011434954861111032,0.0011656426973609614
2022-09-04 13:22:06+00:00,1.096798714,,,,,2.347498287892741,0.0,3798.0,0.30466630944444445,0.014574888287037116,-0.0014857174604523053
2022-09-04 13:22:08+00:00,1.423401831,,,,,3.979429107134287,0.0,3800.0,0.3953893975,0.029891162129629698,-0.0030470093913995615
2022-09-04 13:22:10+00:00,1.614292583,,,,,4.5831473781732495,0.0,3802.0,0.44841460638888886,0.03082386326388896,-0.0031420859596217082
2022-09-04 13:22:12+00:00,1.821627034,,,,,5.912653384067794,0.0,3804.0,0.5060075094444444,0.04029708418981489,-0.004107755778778276
2022-09-04 13:22:14+00:00,2.030164404,,,,,7.596897976854175,0.0,3806.0,0.5639345566666667,0.051865174444444516,-0.005286969872012693
2022-09-04 13:22:16+00:00,2.748364047,,,,,16.371794492475445,0.0,3808.0,0.7634344574999999,0.10352573932870378,-0.01055308250037755
2022-09-04 13:22:18+00:00,2.928131106,,,,,32.09491941741556,0.0,3810.0,0.8133697516666666,0.22127952256944453,-0.022556526255804742
2022-09-04 13:22:20+00:00,5.395972271,,,,,83.14560054140574,0.0,3812.0,1.498881186388889,0.3229117556018519,-0.03291659078510213
2022-09-04 13:22:22+00:00,8.941831555,,,,,148.49500730228675,0.0,3814.0,2.483842098611111,0.34327635331018524,-0.034992492692169745
2022-09-04 13:22:24+00:00,10.68445144,,,,,130.7567881418199,0.0,3816.0,2.9679031777777776,0.23504315726851865,-0.023959547122173155
2022-09-04 13:22:26+00:00,12.4691904,,,,,75.77455246577861,0.0,3818.0,3.463664,0.08347366655092607,-0.008509038384396133
2022-09-04 13:22:28+00:00,12.02247782,,,,,10.892360192030663,0.0,3820.0,3.3395771722222225,-0.03668032777777771,0.0037390752067051687
2022-09-04 13:22:30+00:00,11.20986757,,,,,-5.973887111356833,0.0,3822.0,3.113852102777778,-0.07061188148148145,0.007197949182617885
2022-09-04 13:22:32+00:00,10.35918411,,,,,45.66076939438342,0.0,3824.0,2.8775511416666664,0.05159182407407411,-0.005259105410201234
2022-09-04 13:22:34+00:00,11.08205083,,,,,137.08407823851792,0.0,3826.0,3.078347452777778,0.2368120412037038,-0.02413986148865482
2022-09-04 13:22:36+00:00,14.37906136,,,,,244.7575503686961,0.0,3828.0,3.994183711111111,0.33344332685185196,-0.0339901454487107
2022-09-04 13:22:38+00:00,17.4202705,,,,,265.4833301319227,0.0,3830.0,4.838964027777778,0.2764973569444445,-0.028185255549892405
2022-09-04 13:22:40+00:00,18.42571616,,,,,184.09467633298487,0.0,3832.0,5.118254488888889,0.14724370972222225,-0.015009552469135806
2022-09-04 13:22:42+00:00,18.98008185,,,,,148.40186393816415,0.0,3834.0,5.272244958333333,0.09284764745370373,-0.009464591993241971
2022-09-04 13:22:44+00:00,19.18017827,,,,,137.72174792246426,0.0,3836.0,5.327827297222222,0.07662358009259267,-0.0078107624966965
2022-09-04 13:22:46+00:00,20.67682676,,,,,54.503436610338575,0.0,3838.0,5.743562988888889,-0.03968673472222221,0.004045538707667911
2022-09-04 13:22:48+00:00,20.03910991,,,,,-140.84284936031227,0.0,3840.0,5.566419419444444,-0.3022461194444444,0.030810001982104422
2022-09-04 13:22:50+00:00,16.40668327,,,,,-252.73801819779712,0.0,3842.0,4.557412019444444,-0.525440298449074,0.05356170218644995
2022-09-04 13:22:52+00:00,10.3932894,,,,,-178.02807533028204,0.0,3844.0,2.8870248333333333,-0.5506825977777776,0.05613482138407519
2022-09-04 13:22:54+00:00,7.623626377,,,,,-93.88141270355086,0.0,3846.0,2.117673993611111,-0.4029032116666665,0.041070663778457334
2022-09-04 13:22:56+00:00,5.032678579,,,,,-18.03807869071816,0.0,3848.0,1.3979662719444443,-0.14385758953703695,0.01466438221580397
2022-09-04 13:22:58+00:00,4.361875347,,,,,25.84986322360319,0.0,3850.0,1.2116320408333332,0.10103011303240748,-0.010298686343772423
2022-09-04 13:23:00+00:00,7.440392562,,,,,102.5380776877146,0.0,3852.0,2.0667757116666667,0.2805016275694445,-0.028593438080473446
2022-09-04 13:23:02+00:00,9.580413277,,,,,149.64135498708302,0.0,3854.0,2.6612259102777776,0.3181832736342593,-0.03243458446832408
2022-09-04 13:23:04+00:00,11.93181096,,,,,114.01520678646541,0.0,3856.0,3.3143919333333334,0.16747083405092603,-0.01707144077991091
2022-09-04 13:23:06+00:00,13.61597437,,,,,-15.689820588381913,0.0,3858.0,3.7822151027777777,-0.09786979224537025,0.00997653335834559
2022-09-04 13:23:08+00:00,10.6395715,,,,,-91.06392934978783,0.0,3860.0,2.955436527777778,-0.3021702850694444,0.030802271668648764
2022-09-04 13:23:10+00:00,6.644677712,,,,,-41.39181435624556,0.0,3862.0,1.845743808888889,-0.2237182936342592,0.02280512677209574
2022-09-04 13:23:12+00:00,5.849351303,,,,,22.725673927298125,0.0,3864.0,1.6248198063888888,0.05058372430555561,-0.005156342946539817
2022-09-04 13:23:14+00:00,8.741564282,,,,,105.35416575640248,0.0,3866.0,2.428212300555556,0.23649923275462972,-0.02410797479659834
2022-09-04 13:23:16+00:00,10.72790182,,,,,153.22161094361414,0.0,3868.0,2.9799727277777777,0.2830748452546297,-0.028855743654906188
2022-09-04 13:23:18+00:00,11.98289405,,,,,183.07632317097358,0.0,3870.0,3.3285816805555557,0.30212651569444454,-0.030797809958658974
2022-09-04 13:23:20+00:00,14.83685485,,,,,237.2162102523556,0.0,3872.0,4.121348569444445,0.3070217217592593,-0.03129681159625477
2022-09-04 13:23:22+00:00,17.68447673,,,,,219.01446409282175,0.0,3874.0,4.912354647222222,0.20778039861111117,-0.021180468767697365
2022-09-04 13:23:24+00:00,18.28965752,,,,,125.43644064429527,0.0,3876.0,5.080460422222222,0.07419490231481496,-0.0075631908577793025
2022-09-04 13:23:26+00:00,17.5062046,,,,,73.19422572263885,0.0,3878.0,4.862834611111111,0.015446084027777918,-0.0015745243657265971
2022-09-04 13:23:28+00:00,18.22034676,,,,,52.050222153245365,0.0,3880.0,5.061207433333334,-0.019706360416666586,0.002008803304451232
2022-09-04 13:23:30+00:00,18.42105832,,,,,-55.086255835550055,0.0,3882.0,5.116960644444444,-0.17515164768518518,0.017854398336919996
2022-09-04 13:23:32+00:00,16.52348903,,,,,-179.46157023033356,0.0,3884.0,4.589858063888889,-0.39385836548611114,0.040148661109695324
2022-09-04 13:23:34+00:00,11.63651115,,,,,-175.3611690902122,0.0,3886.0,3.2323642083333333,-0.4950139409259258,0.050460136689696816
2022-09-04 13:23:36+00:00,7.990212541,,,,,-99.5834472980392,0.0,3888.0,2.219503483611111,-0.40811271104166663,0.04160170347009853
2022-09-04 13:23:38+00:00,5.569732561,,,,,-33.78745360988672,0.0,3890.0,1.5471479336111111,-0.21694399976851844,0.022114576938686892
2022-09-04 13:23:40+00:00,4.959798502,,,,,4.57443853955404,0.0,3892.0,1.3777218061111112,-0.01774477018518511,0.0018088450749424168
2022-09-04 13:23:42+00:00,5.294944399,,,,,45.501914120059475,0.0,3894.0,1.4708178886111112,0.16248409000000008,-0.016563108053007144
2022-09-04 13:23:44+00:00,7.498426631,,,,,98.98468747433942,0.0,3896.0,2.082896286388889,0.2666877837731482,-0.02718529905944426
2022-09-04 13:23:46+00:00,10.05041712,,,,,127.9321451991876,0.0,3898.0,2.7917825333333335,0.24864617731481486,-0.025346195444935254
2022-09-04 13:23:48+00:00,11.72523804,,,,,92.32239645366025,0.0,3900.0,3.2570105666666667,0.12859861479166668,-0.013108931171423718
2022-09-04 13:23:50+00:00,11.80964785,,,,,25.045635604003408,0.0,3902.0,3.280457736111111,-0.007271218518518492,0.0007412047419488779
2022-09-04 13:23:52+00:00,11.29465606,,,,,-21.093740935010807,0.0,3904.0,3.1374044611111107,-0.10973385608796286,0.011185918051780108
2022-09-04 13:23:54+00:00,10.16688246,,,,,-22.65064720692435,0.0,3906.0,2.8241340166666666,-0.11647165300925914,0.011872747503492266
2022-09-04 13:23:56+00:00,8.627500847,,,,,12.19932230397255,0.0,3908.0,2.3965280130555557,-0.01386644599537031,0.0014135011208328552
2022-09-04 13:23:58+00:00,9.445227653,,,,,90.8722396822302,0.0,3910.0,2.6236743480555553,0.1772336572453704,-0.01806663172735682
2022-09-04 13:24:00+00:00,11.4172804,,,,,194.34742109047562,0.0,3912.0,3.1714667777777774,0.345270475,-0.03519576707441387
2022-09-04 13:24:02+00:00,15.0335969,,,,,272.2018426714913,0.0,3914.0,4.175999138888889,0.3560188112731482,-0.036291418070657305
2022-09-04 13:24:04+00:00,17.95481612,,,,,247.86653997801992,0.0,3916.0,4.987448922222222,0.23976131087962968,-0.02444050059935063
2022-09-04 13:24:06+00:00,18.28770458,,,,,133.0183211573653,0.0,3918.0,5.079917938888888,0.08399243263888893,-0.008561919738928536
2022-09-04 13:24:08+00:00,18.52086135,,,,,57.496537608015956,0.0,3920.0,5.144683708333333,-0.015577145601851713,0.0015878843630837626
2022-09-04 13:24:10+00:00,18.09602476,,,,,34.678206825980055,0.0,3922.0,5.026673544444444,-0.041166442129629464,0.00419637534450861
2022-09-04 13:24:12+00:00,17.47356325,,,,,41.43833008321929,0.0,3924.0,4.853767569444445,-0.027017073148148052,0.0027540339600558663
2022-09-04 13:24:14+00:00,17.55661238,,,,,87.94160627709026,0.0,3926.0,4.876836772222222,0.03468306435185187,-0.003535480565938009
2022-09-04 13:24:16+00:00,17.89313617,,,,,132.67007878376424,0.0,3928.0,4.970315602777777,0.0895213599537037,-0.009125520892324535
