date,spd,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,t_s,v_ms,P_batt_W,P_mech_total_W
2022-09-04 12:36:14+00:00,12.12492034,,,,,1046.0,3.3680334277777773,142.46470497115422,0.0
2022-09-04 12:36:16+00:00,13.58702081,,,,,1048.0,3.774172447222222,174.75826255583195,0.0
2022-09-04 12:36:18+00:00,15.99475685,,,,,1050.0,4.442988013888889,187.9589304249939,0.0
2022-09-04 12:36:20+00:00,17.17583237,,,,,1052.0,4.771064547222221,169.4301752637614,0.0
2022-09-04 12:36:22+00:00,17.24783128,,,,,1054.0,4.791064244444445,164.8113675637447,0.0
2022-09-04 12:36:24+00:00,18.86319663,,,,,1056.0,5.239776841666667,202.48586159446103,0.0
2022-09-04 12:36:26+00:00,20.50556792,,,,,1058.0,5.695991088888889,199.7433173330341,0.0
2022-09-04 12:36:28+00:00,20.92662205,,,,,1060.0,5.812950569444444,129.5181538848363,0.0
2022-09-04 12:36:30+00:00,20.749556,,,,,1062.0,5.763765555555555,78.94409688365828,0.0
2022-09-04 12:36:32+00:00,20.45226842,,,,,1064.0,5.681185672222222,57.19078318358146,0.0
2022-09-04 12:36:34+00:00,20.43494811,,,,,1066.0,5.676374475,37.87205648468389,0.0
2022-09-04 12:36:36+00:00,19.75169136,,,,,1068.0,5.486580933333333,15.863450288584268,0.0
2022-09-04 12:36:38+00:00,19.00539355,,,,,1070.0,5.279275986111111,11.862720341387547,0.0
2022-09-04 12:36:40+00:00,18.55154763,,,,,1072.0,5.153207675,28.95251247989257,0.0
2022-09-04 12:36:42+00:00,18.31590391,,,,,1074.0,5.087751086111111,45.60904842927206,0.0
2022-09-04 12:36:44+00:00,18.1891696,,,,,1076.0,5.052547111111111,55.17027162628991,0.0
2022-09-04 12:36:46+00:00,18.11997388,,,,,1078.0,5.033326077777778,65.8100932253739,0.0
2022-09-04 12:36:48+00:00,18.08334439,,,,,1080.0,5.023151219444444,63.839824891806494,0.0
2022-09-04 12:36:50+00:00,18.38390116,,,,,1082.0,5.106639211111111,23.814411521889685,0.0
2022-09-04 12:36:52+00:00,17.79285349,,,,,1084.0,4.9424593027777775,-0.0,28.94263267172626
2022-09-04 12:36:54+00:00,15.92980947,,,,,1086.0,4.424947075,-31.624994352830726,0.0
2022-09-04 12:36:56+00:00,15.04118388,,,,,1088.0,4.178106633333333,-0.0,1.1071051696780752
2022-09-04 12:36:58+00:00,15.40399394,,,,,1090.0,4.278887205555555,62.192723084033766,0.0
2022-09-04 12:37:00+00:00,15.1826801,,,,,1092.0,4.217411138888889,118.15976198821966,0.0
2022-09-04 12:37:02+00:00,16.77167919,,,,,1094.0,4.658799775,173.26704155313595,0.0
2022-09-04 12:37:04+00:00,18.51441163,,,,,1096.0,5.142892119444444,202.7555290363845,0.0
2022-09-04 12:37:06+00:00,19.16803782,,,,,1098.0,5.32445495,203.95039285563726,0.0
2022-09-04 12:37:08+00:00,20.10263486,,,,,1100.0,5.584065238888888,223.19263349491843,0.0
2022-09-04 12:37:10+00:00,22.0185123,,,,,1102.0,6.116253416666667,242.36017537707292,0.0
2022-09-04 12:37:12+00:00,22.72458445,,,,,1104.0,6.312384569444443,178.9213415956688,0.0
2022-09-04 12:37:14+00:00,22.97025859,,,,,1106.0,6.380627386111111,84.07136974766131,0.0
2022-09-04 12:37:16+00:00,22.17408279,,,,,1108.0,6.159467441666666,28.729769989153006,0.0
2022-09-04 12:37:18+00:00,21.22810941,,,,,1110.0,5.8966970583333325,24.503138255905835,0.0
2022-09-04 12:37:20+00:00,20.95919103,,,,,1112.0,5.821997508333333,41.22901505513247,0.0
2022-09-04 12:37:22+00:00,20.80803941,,,,,1114.0,5.780010947222222,21.617428630323083,0.0
2022-09-04 12:37:24+00:00,20.12026741,,,,,1116.0,5.588963169444445,-0.0,26.97851895282355
2022-09-04 12:37:26+00:00,18.69045948,,,,,1118.0,5.191794300000001,-44.76603436071089,0.0
2022-09-04 12:37:28+00:00,17.31415201,,,,,1120.0,4.8094866694444445,-27.091970573215907,0.0
2022-09-04 12:37:30+00:00,16.72888945,,,,,1122.0,4.646913736111111,10.138587960085223,0.0
2022-09-04 12:37:32+00:00,16.57126242,,,,,1124.0,4.60312845,45.69486829233568,0.0
2022-09-04 12:37:34+00:00,16.63927282,,,,,1126.0,4.622020227777777,65.93189700448119,0.0
2022-09-04 12:37:36+00:00,16.83480532,,,,,1128.0,4.676334811111111,78.777798004295,0.0
2022-09-04 12:37:38+00:00,17.10786901,,,,,1130.0,4.752185836111112,94.22144555423128,0.0
2022-09-04 12:37:40+00:00,17.43135789,,,,,1132.0,4.842043858333334,128.0327833229516,0.0
2022-09-04 12:37:42+00:00,18.15237546,,,,,1134.0,5.042326516666666,167.17073000631606,0.0
2022-09-04 12:37:44+00:00,19.69575616,,,,,1136.0,5.471043377777777,190.4227919466089,0.0
2022-09-04 12:37:46+00:00,20.47529332,,,,,1138.0,5.687581477777777,165.87824010017613,0.0
2022-09-04 12:37:48+00:00,20.81709851,,,,,1140.0,5.782527363888889,125.43244908155104,0.0
2022-09-04 12:37:50+00:00,20.93549942,,,,,1142.0,5.815416505555556,102.18317067977489,0.0
2022-09-04 12:37:52+00:00,20.93251613,,,,,1144.0,5.814587813888889,88.73697970489306,0.0
2022-09-04 12:37:54+00:00,20.85866902,,,,,1146.0,5.794074727777778,80.1805774946694,0.0
2022-09-04 12:37:56+00:00,20.74037612,,,,,1148.0,5.761215588888889,74.16863349955355,0.0
2022-09-04 12:37:58+00:00,20.59241411,,,,,1150.0,5.720115030555555,69.56835931907098,0.0
2022-09-04 12:38:00+00:00,20.42367433,,,,,1152.0,5.673242869444445,65.81419395616014,0.0
2022-09-04 12:38:02+00:00,20.23988775,,,,,1154.0,5.6221910416666665,62.60854252778503,0.0
2022-09-04 12:38:04+00:00,20.0449637,,,,,1156.0,5.568045472222222,62.72525738907616,0.0
2022-09-04 12:38:06+00:00,19.84168264,,,,,1158.0,5.511578511111111,70.32418247811262,0.0
2022-09-04 12:38:08+00:00,19.78145385,,,,,1160.0,5.494848291666666,80.47221744949111,0.0
2022-09-04 12:38:10+00:00,19.93963634,,,,,1162.0,5.538787872222222,81.45823450995617,0.0
2022-09-04 12:38:12+00:00,19.9323951,,,,,1164.0,5.536776416666667,74.52223493527536,0.0
2022-09-04 12:38:14+00:00,19.65162962,,,,,1166.0,5.458786005555556,75.72108879608427,0.0
2022-09-04 12:38:16+00:00,19.67956668,,,,,1168.0,5.4665463,98.58262239535763,0.0
2022-09-04 12:38:18+00:00,19.99330654,,,,,1170.0,5.553696261111111,129.13424806737902,0.0
2022-09-04 12:38:20+00:00,20.56118999,,,,,1172.0,5.7114416638888885,152.39560472924964,0.0
2022-09-04 12:38:22+00:00,21.13281083,,,,,1174.0,5.870225230555556,166.26548186456128,0.0
2022-09-04 12:38:24+00:00,21.71902201,,,,,1176.0,6.033061669444444,176.012155520717,0.0
2022-09-04 12:38:26+00:00,22.31920492,,,,,1178.0,6.199779144444444,186.41715053998948,0.0
2022-09-04 12:38:28+00:00,22.93132982,,,,,1180.0,6.369813838888888,197.1615093115114,0.0
2022-09-04 12:38:30+00:00,23.55315109,,,,,1182.0,6.542541969444445,193.8012665083236,0.0
2022-09-04 12:38:32+00:00,24.18264205,,,,,1184.0,6.717400569444444,151.57291500215754,0.0
2022-09-04 12:38:34+00:00,24.19602786,,,,,1186.0,6.72111885,75.88071752224596,0.0
2022-09-04 12:38:36+00:00,23.22020413,,,,,1188.0,6.450056702777777,-0.0,9.259883560326719
2022-09-04 12:38:38+00:00,22.25504308,,,,,1190.0,6.181956411111111,-64.52199665955561,0.0
2022-09-04 12:38:40+00:00,20.52882816,,,,,1192.0,5.702452266666667,-90.10119606607594,0.0
2022-09-04 12:38:42+00:00,18.39341108,,,,,1194.0,5.109280855555555,-74.02455284496659,0.0
2022-09-04 12:38:44+00:00,17.2090507,,,,,1196.0,4.7802918611111105,-28.171502513840387,0.0
2022-09-04 12:38:46+00:00,16.71546487,,,,,1198.0,4.643184686111112,35.8496015266145,0.0
2022-09-04 12:38:48+00:00,16.6295991,,,,,1200.0,4.619333083333333,107.43211125869512,0.0
2022-09-04 12:38:50+00:00,17.74804766,,,,,1202.0,4.930013238888889,172.88942056475693,0.0
2022-09-04 12:38:52+00:00,19.3638434,,,,,1204.0,5.378845388888889,198.0880375104949,0.0
2022-09-04 12:38:54+00:00,20.25159984,,,,,1206.0,5.6254444,152.75785557688303,0.0
2022-09-04 12:38:56+00:00,20.49298573,,,,,1208.0,5.692496036111112,86.11217300170213,0.0
2022-09-04 12:38:58+00:00,20.01583939,,,,,1210.0,5.559955386111111,49.86997299642653,0.0
2022-09-04 12:39:00+00:00,19.52988342,,,,,1212.0,5.424967616666667,87.01116424663103,0.0
2022-09-04 12:39:02+00:00,19.532924,,,,,1214.0,5.4258122222222225,192.21838724601605,0.0
2022-09-04 12:39:04+00:00,21.42153625,,,,,1216.0,5.950426736111111,301.4867338488002,0.0
2022-09-04 12:39:06+00:00,24.05114673,,,,,1218.0,6.6808740916666665,324.9598129321506,0.0
2022-09-04 12:39:08+00:00,24.7310484,,,,,1220.0,6.869735666666666,211.23529510245427,0.0
2022-09-04 12:39:10+00:00,24.57091316,,,,,1222.0,6.825253655555556,127.9718522242604,0.0
2022-09-04 12:39:12+00:00,23.96855081,,,,,1224.0,6.657930780555556,140.76118369482236,0.0
2022-09-04 12:39:14+00:00,24.54031959,,,,,1226.0,6.8167554416666665,172.38969099776804,0.0
2022-09-04 12:39:16+00:00,25.36008818,,,,,1228.0,7.0444689388888895,148.5765810597264,0.0
2022-09-04 12:39:18+00:00,24.76518198,,,,,1230.0,6.8792172166666665,70.10907486865398,0.0
2022-09-04 12:39:20+00:00,23.86915722,,,,,1232.0,6.63032145,-0.0,12.84093633887942
2022-09-04 12:39:22+00:00,23.27390089,,,,,1234.0,6.464972469444445,-41.97393027138905,0.0
2022-09-04 12:39:24+00:00,20.89495505,,,,,1236.0,5.804154180555556,-0.0,19.59033532812116
2022-09-04 12:39:26+00:00,20.31247412,,,,,1238.0,5.642353922222222,52.77247595814774,0.0
2022-09-04 12:39:28+00:00,21.31181124,,,,,1240.0,5.919947566666667,125.00068890593205,0.0
2022-09-04 12:39:30+00:00,21.20375261,,,,,1242.0,5.8899312805555555,102.86310234794584,0.0
2022-09-04 12:39:32+00:00,21.39837946,,,,,1244.0,5.943994294444445,86.71994138952198,0.0
2022-09-04 12:39:34+00:00,20.61895307,,,,,1246.0,5.727486963888889,99.47235154821492,0.0
2022-09-04 12:39:36+00:00,21.42138875,,,,,1248.0,5.950385763888888,110.3153613638184,0.0
2022-09-04 12:39:38+00:00,21.70987353,,,,,1250.0,6.030520425,87.75223443926875,0.0
2022-09-04 12:39:40+00:00,20.94248204,,,,,1252.0,5.817356122222223,55.240914862166164,0.0
2022-09-04 12:39:42+00:00,20.52212634,,,,,1254.0,5.70059065,55.41380595830118,0.0
2022-09-04 12:39:44+00:00,20.82260135,,,,,1256.0,5.784055930555556,46.64737062880735,0.0
2022-09-04 12:39:46+00:00,20.2232576,,,,,1258.0,5.617571555555555,-0.0,29.803631756249064
2022-09-04 12:39:48+00:00,19.08361924,,,,,1260.0,5.3010053444444445,-98.32102766334843,0.0
2022-09-04 12:39:50+00:00,16.32044605,,,,,1262.0,4.533457236111111,-113.07488842760783,0.0
2022-09-04 12:39:52+00:00,14.27613112,,,,,1264.0,3.9655919777777777,-90.21074783558343,0.0
2022-09-04 12:39:54+00:00,13.00280202,,,,,1266.0,3.61188945,-86.4776248994809,0.0
2022-09-04 12:39:56+00:00,11.55714533,,,,,1268.0,3.2103181472222224,-106.42346445994852,0.0
2022-09-04 12:39:58+00:00,8.010550516,,,,,1270.0,2.225152921111111,-86.9858980791985,0.0
2022-09-04 12:40:00+00:00,5.262328516,,,,,1272.0,1.4617579211111111,-47.75527306154113,0.0
2022-09-04 12:40:02+00:00,3.681095616,,,,,1274.0,1.02252656,-0.0,21.977589447744304
2022-09-04 12:40:04+00:00,2.755790374,,,,,1276.0,0.7654973261111111,-0.0,8.703223268618771
2022-09-04 12:40:06+00:00,2.132644357,,,,,1278.0,0.5924012102777778,-0.0,3.573674341804468
2022-09-04 12:40:08+00:00,1.646923965,,,,,1280.0,0.4574788791666667,-0.0,1.3582848489567139
2022-09-04 12:40:10+00:00,1.323200884,,,,,1282.0,0.36755580111111114,-0.0,0.31608929336941327
2022-09-04 12:40:12+00:00,1.073222082,,,,,1284.0,0.298117245,0.3875809001160041,0.0
2022-09-04 12:40:14+00:00,0.883396559,,,,,1286.0,0.24538793305555556,0.7609815515330927,0.0
2022-09-04 12:40:16+00:00,0.905590058,,,,,1288.0,0.2515527938888889,0.9717112855770136,0.0
2022-09-04 12:40:18+00:00,0.82144539,,,,,1290.0,0.22817927500000001,0.8146752396680589,0.0
2022-09-04 12:40:20+00:00,0.680905878,,,,,1292.0,0.18914052166666667,0.6121973121519205,0.0
2022-09-04 12:40:22+00:00,0.572069619,,,,,1294.0,0.1589082275,0.6644151111670423,0.0
2022-09-04 12:40:24+00:00,0.52603641,,,,,1296.0,0.146121225,0.7707156368973864,0.0
2022-09-04 12:40:26+00:00,0.615336341,,,,,1298.0,0.17092676138888888,0.975187919404126,0.0
2022-09-04 12:40:28+00:00,0.586163704,,,,,1300.0,0.1628232511111111,0.8833915757733921,0.0
2022-09-04 12:40:30+00:00,0.581601005,,,,,1302.0,0.1615558347222222,0.818112094649951,0.0
2022-09-04 12:40:32+00:00,0.550537872,,,,,1304.0,0.1529271866666667,0.8754234843883372,0.0
2022-09-04 12:40:34+00:00,0.539543576,,,,,1306.0,0.14987321555555555,0.9164606353502305,0.0
2022-09-04 12:40:36+00:00,0.703799392,,,,,1308.0,0.1954998311111111,1.0714195009746683,0.0
2022-09-04 12:40:38+00:00,0.614405617,,,,,1310.0,0.17066822694444442,0.7436157504842983,0.0
2022-09-04 12:40:40+00:00,0.480965337,,,,,1312.0,0.1336014825,0.5716509338585173,0.0
2022-09-04 12:40:42+00:00,0.450818297,,,,,1314.0,0.1252273047222222,0.7271651704376875,0.0
2022-09-04 12:40:44+00:00,0.534661713,,,,,1316.0,0.1485171425,1.0092342164492123,0.0
2022-09-04 12:40:46+00:00,0.660230604,,,,,1318.0,0.18339739,1.2118015565160387,0.0
2022-09-04 12:40:48+00:00,0.650074714,,,,,1320.0,0.18057630944444444,1.2241825675671183,0.0
2022-09-04 12:40:50+00:00,0.659796662,,,,,1322.0,0.18327685055555554,1.3329037256174776,0.0
2022-09-04 12:40:52+00:00,0.908152134,,,,,1324.0,0.25226448166666665,1.8948246597918545,0.0
2022-09-04 12:40:54+00:00,0.914616327,,,,,1326.0,0.2540600908333333,1.8032336579630597,0.0
2022-09-04 12:40:56+00:00,0.972594273,,,,,1328.0,0.2701650758333333,1.845776143996709,0.0
2022-09-04 12:40:58+00:00,1.055665046,,,,,1330.0,0.29324029055555556,2.143934872729297,0.0
2022-09-04 12:41:00+00:00,1.151570899,,,,,1332.0,0.3198808052777778,2.4181884007627343,0.0
2022-09-04 12:41:02+00:00,1.254469558,,,,,1334.0,0.34846376611111113,2.6826211756398,0.0
2022-09-04 12:41:04+00:00,1.361462504,,,,,1336.0,0.37818402888888886,2.943417435058586,0.0
2022-09-04 12:41:06+00:00,1.471030328,,,,,1338.0,0.4086195355555556,3.2033777164004373,0.0
2022-09-04 12:41:08+00:00,1.582320735,,,,,1340.0,0.43953353749999996,3.4637333602596705,0.0
2022-09-04 12:41:10+00:00,1.694819416,,,,,1342.0,0.4707831711111111,3.7249851080759475,0.0
2022-09-04 12:41:12+00:00,1.808194034,,,,,1344.0,0.5022761205555556,3.987309254554749,0.0
2022-09-04 12:41:14+00:00,1.922217449,,,,,1346.0,0.5339492913888888,4.25075261742127,0.0
2022-09-04 12:41:16+00:00,2.036727891,,,,,1348.0,0.5657577475,4.515322074281416,0.0
2022-09-04 12:41:18+00:00,2.151606898,,,,,1350.0,0.5976685827777777,4.78102234599394,0.0
2022-09-04 12:41:20+00:00,2.26676617,,,,,1352.0,0.6296572694444444,5.04786937268303,0.0
2022-09-04 12:41:22+00:00,2.382139168,,,,,1354.0,0.6617053244444445,5.315892923126735,0.0
2022-09-04 12:41:24+00:00,2.49767542,,,,,1356.0,0.6937987277777778,5.5851349877066685,0.0
2022-09-04 12:41:26+00:00,2.613336497,,,,,1358.0,0.7259268047222223,5.855646987041774,0.0
2022-09-04 12:41:28+00:00,2.729093067,,,,,1360.0,0.7580814075,6.1274869905672205,0.0
2022-09-04 12:41:30+00:00,2.844922716,,,,,1362.0,0.79025631,6.4007174589286135,0.0
2022-09-04 12:41:32+00:00,2.9608083,,,,,1364.0,0.82244675,6.6754035067565445,0.0
2022-09-04 12:41:34+00:00,3.076736705,,,,,1366.0,0.8546490847222222,6.951611681415768,0.0
2022-09-04 12:41:36+00:00,3.19269789,,,,,1368.0,0.8868605249999999,7.229409112141042,0.0
2022-09-04 12:41:38+00:00,3.308684172,,,,,1370.0,0.9190789366666666,7.508862990256086,0.0
2022-09-04 12:41:40+00:00,3.424689668,,,,,1372.0,0.9513026855555555,7.790040241880909,0.0
2022-09-04 12:41:42+00:00,3.540709874,,,,,1374.0,0.9835305205555556,8.073007335234527,0.0
2022-09-04 12:41:44+00:00,3.656741343,,,,,1376.0,1.0157614841666667,8.357830220049795,0.0
2022-09-04 12:41:46+00:00,3.772781434,,,,,1378.0,1.0479948427777779,8.644574283868613,0.0
2022-09-04 12:41:48+00:00,3.888828128,,,,,1380.0,1.0802300355555556,8.933304387424188,0.0
2022-09-04 12:41:50+00:00,4.004879876,,,,,1382.0,1.1124666322222223,9.2240848875132,0.0
2022-09-04 12:41:52+00:00,4.120935494,,,,,1384.0,1.1447043038888889,9.516979712838896,0.0
2022-09-04 12:41:54+00:00,4.236994074,,,,,1386.0,1.1769427983333334,9.812052396171639,0.0
2022-09-04 12:41:56+00:00,4.353054924,,,,,1388.0,1.2091819233333334,10.109366143776782,0.0
2022-09-04 12:41:58+00:00,4.469117509,,,,,1390.0,1.2414215302777778,10.408983862727466,0.0
2022-09-04 12:42:00+00:00,4.585181425,,,,,1392.0,1.2736615069444444,10.710968230959175,0.0
2022-09-04 12:42:02+00:00,4.701246359,,,,,1394.0,1.3059017663888888,11.015381719989508,0.0
2022-09-04 12:42:04+00:00,4.817312072,,,,,1396.0,1.3381422422222222,11.32228662895057,0.0
2022-09-04 12:42:06+00:00,4.933378382,,,,,1398.0,1.3703828838888887,11.631745130632467,0.0
2022-09-04 12:42:08+00:00,5.049445149,,,,,1400.0,1.4026236525,11.943819283551242,0.0
2022-09-04 12:42:10+00:00,5.165512265,,,,,1402.0,1.4348645180555557,12.2585710442942,0.0
2022-09-04 12:42:12+00:00,5.28157965,,,,,1404.0,1.4671054583333334,12.576062310699603,0.0
2022-09-04 12:42:14+00:00,5.397647239,,,,,1406.0,1.4993464552777778,12.896354902982575,0.0
2022-09-04 12:42:16+00:00,5.513714986,,,,,1408.0,1.5315874961111111,13.219510595470375,0.0
2022-09-04 12:42:18+00:00,5.629782853,,,,,1410.0,1.5638285702777777,13.545591133646836,0.0
2022-09-04 12:42:20+00:00,5.745850811,,,,,1412.0,1.5960696697222223,13.874658217956044,0.0
2022-09-04 12:42:22+00:00,5.861918841,,,,,1414.0,1.6283107891666666,14.206773538287482,0.0
2022-09-04 12:42:24+00:00,5.977986924,,,,,1416.0,1.6605519233333332,14.541998746329433,0.0
2022-09-04 12:42:26+00:00,6.094055048,,,,,1418.0,1.692793068888889,14.880395494788976,0.0
2022-09-04 12:42:28+00:00,6.210123204,,,,,1420.0,1.7250342233333333,15.222025417494512,0.0
2022-09-04 12:42:30+00:00,6.326191385,,,,,1422.0,1.757275384722222,15.566950129569822,0.0
2022-09-04 12:42:32+00:00,6.442259583,,,,,1424.0,1.7895165508333333,15.915231241096375,0.0
2022-09-04 12:42:34+00:00,6.558327796,,,,,1426.0,1.8217577211111111,16.266930377672566,0.0
2022-09-04 12:42:36+00:00,6.67439602,,,,,1428.0,1.8539988944444443,16.622109129879675,0.0
2022-09-04 12:42:38+00:00,6.790464253,,,,,1430.0,1.8862400702777777,16.98082908922002,0.0
2022-09-04 12:42:40+00:00,6.906532491,,,,,1432.0,1.9184812475,17.34315184885881,0.0
2022-09-04 12:42:42+00:00,7.022600735,,,,,1434.0,1.950722426388889,17.70913901225193,0.0
2022-09-04 12:42:44+00:00,7.138668982,,,,,1436.0,1.982963606111111,18.07885216454998,0.0
2022-09-04 12:42:46+00:00,7.254737232,,,,,1438.0,2.0152047866666667,18.45235289401654,0.0
2022-09-04 12:42:48+00:00,7.370805484,,,,,1440.0,2.0474459677777777,18.829702793353817,0.0
2022-09-04 12:42:50+00:00,7.486873738,,,,,1442.0,2.079687149444444,19.210963444642,0.0
2022-09-04 12:42:52+00:00,7.602941993,,,,,1444.0,2.111928331388889,19.5961964341002,0.0
2022-09-04 12:42:54+00:00,7.719010249,,,,,1446.0,2.144169513611111,19.985463351641222,0.0
2022-09-04 12:42:56+00:00,7.835078506,,,,,1448.0,2.176410696111111,20.37882577994025,0.0
2022-09-04 12:42:58+00:00,7.951146764,,,,,1450.0,2.208651878888889,20.77634529386471,0.0
2022-09-04 12:43:00+00:00,8.067215022,,,,,1452.0,2.2408930616666662,21.17808348019947,0.0
2022-09-04 12:43:02+00:00,8.18328328,,,,,1454.0,2.2731342444444445,21.58410192151781,0.0
2022-09-04 12:43:04+00:00,8.299351539,,,,,1456.0,2.3053754275,21.994462212100405,0.0
2022-09-04 12:43:06+00:00,8.415419797,,,,,1458.0,2.337616610277778,22.409225927792036,0.0
2022-09-04 12:43:08+00:00,8.531488056,,,,,1460.0,2.3698577933333334,22.828454658656145,0.0
2022-09-04 12:43:10+00:00,8.647556315,,,,,1462.0,2.4020989763888885,23.25220998405528,0.0
2022-09-04 12:43:12+00:00,8.763624574,,,,,1464.0,2.4343401594444445,23.680553486906398,0.0
2022-09-04 12:43:14+00:00,8.879692833,,,,,1466.0,2.4665813425,24.113546750126407,0.0
2022-09-04 12:43:16+00:00,8.995761093,,,,,1468.0,2.4988225258333334,24.551251351586682,0.0
2022-09-04 12:43:18+00:00,9.111829352,,,,,1470.0,2.531063708888889,24.99372887527158,0.0
2022-09-04 12:43:20+00:00,9.227897611,,,,,1472.0,2.563304891944444,25.441040907848738,0.0
2022-09-04 12:43:22+00:00,9.343965871,,,,,1474.0,2.595546075277778,25.893249036152426,0.0
2022-09-04 12:43:24+00:00,9.46003413,,,,,1476.0,2.6277872583333335,26.350414835307888,0.0
2022-09-04 12:43:26+00:00,9.576102389,,,,,1478.0,2.660028441388889,26.812599892106974,0.0
2022-09-04 12:43:28+00:00,9.692170649,,,,,1480.0,2.692269624722222,27.279865793514524,0.0
2022-09-04 12:43:30+00:00,9.808238908,,,,,1482.0,2.7245108077777775,27.75227414330222,0.0
2022-09-04 12:43:32+00:00,9.924307167,,,,,1484.0,2.7567519908333336,28.229886509918366,0.0
2022-09-04 12:43:34+00:00,10.04037543,,,,,1486.0,2.788993175,28.712764463764554,0.0
2022-09-04 12:43:36+00:00,10.15644369,,,,,1488.0,2.8212343583333332,29.200969438294074,0.0
2022-09-04 12:43:38+00:00,10.27251195,,,,,1490.0,2.8534755416666666,29.694563155237095,0.0
2022-09-04 12:43:40+00:00,10.3885802,,,,,1492.0,2.885716722222222,30.193607296813376,0.0
2022-09-04 12:43:42+00:00,10.50464846,,,,,1494.0,2.917957905555556,30.69816350541711,0.0
2022-09-04 12:43:44+00:00,10.62071672,,,,,1496.0,2.950199088888889,31.208293220292937,0.0
2022-09-04 12:43:46+00:00,10.73678498,,,,,1498.0,2.982440272222222,31.724057918884753,0.0
2022-09-04 12:43:48+00:00,10.85285324,,,,,1500.0,3.0146814555555554,32.245519287305356,0.0
2022-09-04 12:43:50+00:00,10.9689215,,,,,1502.0,3.046922638888889,32.77273890847329,0.0
2022-09-04 12:43:52+00:00,11.08498976,,,,,1504.0,3.0791638222222217,33.30577836530708,0.0
2022-09-04 12:43:54+00:00,11.20105802,,,,,1506.0,3.1114050055555555,33.84469924072527,0.0
2022-09-04 12:43:56+00:00,11.31712628,,,,,1508.0,3.143646188888889,34.389563117646354,0.0
2022-09-04 12:43:58+00:00,11.43319454,,,,,1510.0,3.1758873722222223,34.9404315789889,0.0
2022-09-04 12:44:00+00:00,11.5492628,,,,,1512.0,3.208128555555555,35.49736620767151,0.0
2022-09-04 12:44:02+00:00,11.66533106,,,,,1514.0,3.2403697388888886,36.0604285866127,0.0
2022-09-04 12:44:04+00:00,11.78139932,,,,,1516.0,3.2726109222222224,36.629680298730975,0.0
2022-09-04 12:44:06+00:00,11.89746758,,,,,1518.0,3.3048521055555558,37.205182926944836,0.0
2022-09-04 12:44:08+00:00,12.01353584,,,,,1520.0,3.3370932888888887,37.78699793615582,0.0
2022-09-04 12:44:10+00:00,12.1296041,,,,,1522.0,3.369334472222222,38.37518702501917,0.0
2022-09-04 12:44:12+00:00,12.24567235,,,,,1524.0,3.4015756527777774,38.96981184524123,0.0
2022-09-04 12:44:14+00:00,12.36174061,,,,,1526.0,3.433816836111111,39.57093408561796,0.0
2022-09-04 12:44:16+00:00,12.47780887,,,,,1528.0,3.4660580194444446,40.17861515895813,0.0
2022-09-04 12:44:18+00:00,12.59387713,,,,,1530.0,3.4982992027777775,40.79291652446219,0.0
2022-09-04 12:44:20+00:00,12.70994539,,,,,1532.0,3.530540386111111,41.41389988648644,0.0
2022-09-04 12:44:22+00:00,12.82601365,,,,,1534.0,3.5627815694444442,42.04162682794934,0.0
2022-09-04 12:44:24+00:00,12.94208191,,,,,1536.0,3.595022752777778,42.676158931769415,0.0
2022-09-04 12:44:26+00:00,13.05815017,,,,,1538.0,3.627263936111111,43.31755778086523,0.0
2022-09-04 12:44:28+00:00,13.17421843,,,,,1540.0,3.6595051194444443,43.96588495815536,0.0
2022-09-04 12:44:30+00:00,13.29028669,,,,,1542.0,3.6917463027777777,44.621202046558324,0.0
2022-09-04 12:44:32+00:00,13.40635495,,,,,1544.0,3.723987486111111,45.28357062899266,0.0
2022-09-04 12:44:34+00:00,13.52242321,,,,,1546.0,3.756228669444444,45.95305228837693,0.0
2022-09-04 12:44:36+00:00,13.63849147,,,,,1548.0,3.788469852777778,46.62970860762966,0.0
2022-09-04 12:44:38+00:00,13.75455973,,,,,1550.0,3.820711036111111,47.31360116966934,0.0
2022-09-04 12:44:40+00:00,13.87062799,,,,,1552.0,3.852952219444444,48.00479155741456,0.0
2022-09-04 12:44:42+00:00,13.98669625,,,,,1554.0,3.8851934027777775,48.70334121638319,0.0
2022-09-04 12:44:44+00:00,14.10276451,,,,,1556.0,3.917434586111111,49.409311864614,0.0
2022-09-04 12:44:46+00:00,14.21883276,,,,,1558.0,3.9496757666666666,50.122765162914185,0.0
2022-09-04 12:44:48+00:00,14.33490102,,,,,1560.0,3.98191695,50.84376282055531,0.0
2022-09-04 12:44:50+00:00,14.45096928,,,,,1562.0,4.014158133333334,51.5723662207698,0.0
2022-09-04 12:44:52+00:00,14.56703754,,,,,1564.0,4.046399316666666,52.30863680337439,0.0
2022-09-04 12:44:54+00:00,14.6831058,,,,,1566.0,4.0786405,53.05263629210906,0.0
2022-09-04 12:44:56+00:00,14.79917406,,,,,1568.0,4.110881683333333,53.8044262698923,0.0
2022-09-04 12:44:58+00:00,14.91524232,,,,,1570.0,4.143122866666666,54.564068319642615,0.0
2022-09-04 12:45:00+00:00,15.03131058,,,,,1572.0,4.17536405,55.3316240242786,0.0
2022-09-04 12:45:02+00:00,15.14737884,,,,,1574.0,4.207605233333333,56.10715496671876,0.0
