date,spd,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,P_batt_W,P_mech_waste_W,SoC,Motor_Eff
2022-09-04 12:58:42+00:00,19.17117465,,,,,45.125738665469825,0.0,0.4898852336953976,0.33892665634637575
2022-09-04 12:58:44+00:00,18.50046908,,,,,66.54028682616219,0.0,0.48981130004336854,0.7659607799880516
2022-09-04 12:58:46+00:00,19.41617138,,,,,92.45090427425056,0.0,0.4897085768163971,0.7911540966992948
2022-09-04 12:58:48+00:00,19.07867971,,,,,78.59231760028781,0.0,0.4896212520190635,0.7790247887480306
2022-09-04 12:58:50+00:00,18.58070863,,,,,73.8528480641572,0.0,0.4895391932989922,0.7731795501649628
2022-09-04 12:58:52+00:00,18.81089703,,,,,102.11683543702624,0.0,0.4894257301485066,0.7989679982734228
2022-09-04 12:58:54+00:00,19.13816031,,,,,149.85992031599014,0.0,0.4892592191259333,0.8151644501482755
2022-09-04 12:58:56+00:00,19.27621861,,,,,198.6939644007376,0.0,0.4890384480543769,0.8299731561456736
2022-09-04 12:58:58+00:00,20.98561623,,,,,250.50901105390892,0.0,0.48876010470876147,0.8340231705485857
2022-09-04 12:59:00+00:00,22.13210706,,,,,231.06474346959206,0.0,0.48850336610490636,0.840685495673347
2022-09-04 12:59:02+00:00,22.4961768,,,,,167.1880421612182,0.0,0.4883176016136161,0.8277191751653652
2022-09-04 12:59:04+00:00,22.38250738,,,,,143.39480894808568,0.0,0.48815827404811823,0.822451524414478
2022-09-04 12:59:06+00:00,22.42240796,,,,,169.2673392962289,0.0,0.487970199226678,0.8279441762861567
2022-09-04 12:59:08+00:00,22.97901807,,,,,217.35570070795032,0.0,0.48772869289255805,0.8390494270169635
2022-09-04 12:59:10+00:00,23.71504537,,,,,269.040199630285,0.0,0.4874297593374133,0.8432937143450614
2022-09-04 12:59:12+00:00,24.54831871,,,,,364.35111500030035,0.0,0.4870249247651907,0.8334474522182665
2022-09-04 12:59:14+00:00,25.83383985,,,,,400.12130353691015,0.0,0.4865803455390386,0.8275822351833255
2022-09-04 12:59:16+00:00,28.58436268,,,,,300.0334836699181,0.0,0.4862469750016276,0.8318306905779228
2022-09-04 12:59:18+00:00,27.45134059,,,,,62.99280543883164,0.0,0.4861769829955845,0.3812444935519407
2022-09-04 12:59:20+00:00,25.31200921,,,,,-41.84196426307992,0.0,0.4862215373065073,0.7890233263798176
2022-09-04 12:59:22+00:00,23.46989525,,,,,59.57173621213051,0.0,0.48615534648849384,0.7769055062050947
2022-09-04 12:59:24+00:00,24.24938053,,,,,241.77488183309998,0.0,0.48588670773090153,0.8459198220016069
2022-09-04 12:59:26+00:00,25.41119229,,,,,350.9201186870493,0.0,0.48549679648791594,0.8354064005854058
2022-09-04 12:59:28+00:00,26.96300077,,,,,379.57616599210263,0.0,0.48507504519236916,0.8274230802142551
2022-09-04 12:59:30+00:00,27.29676015,,,,,354.37344437123414,0.0,0.48468129692084555,0.8297708960084873
2022-09-04 12:59:32+00:00,28.48104457,,,,,337.2614115222503,0.0,0.4843065620191542,0.8284107949058557
2022-09-04 12:59:34+00:00,28.94822757,,,,,252.308376420079,0.0,0.4840262193786874,0.8254099071348955
2022-09-04 12:59:36+00:00,28.89094076,,,,,66.69602245265315,0.0,0.48395211268707333,0.4623312659908887
2022-09-04 12:59:38+00:00,27.47656442,,,,,-157.3714858812821,0.0,0.48411963887469717,0.8331316014209958
2022-09-04 12:59:40+00:00,23.98125176,,,,,-200.0,98.87612870585804,0.4843325487317338,0.8120141302842021
2022-09-04 12:59:42+00:00,19.08750321,,,,,-200.0,95.68993772576016,0.4845454642663667,0.7690041845011069
2022-09-04 12:59:44+00:00,15.00484443,,,,,-200.0,6.543446373732365,0.4847583854787471,0.7238313837764556
2022-09-04 12:59:46+00:00,10.58498601,,,,,-114.51925786419933,0.0,0.4848803066260178,0.6467911893226046
2022-09-04 12:59:48+00:00,7.02102385,,,,,-52.4463802400101,0.0,0.48493614370184873,0.5907213986696982
2022-09-04 12:59:50+00:00,4.866445081,,,,,0.0,38.04900528079446,0.48493614370184873,0.463602423461676
2022-09-04 12:59:52+00:00,3.797544352,,,,,0.0,14.974605537810266,0.48493614370184873,0.32921569585042504
2022-09-04 12:59:54+00:00,3.265849266,,,,,0.0,7.505383903299435,0.48493614370184873,0.24891894426832722
2022-09-04 12:59:56+00:00,2.524184454,,,,,0.0,3.9434231708832352,0.48493614370184873,0.16945612839427934
2022-09-04 12:59:58+00:00,1.928152966,,,,,24.495849150797614,0.0,0.4849089260916812,0.05587703972771815
2022-09-04 13:00:00+00:00,1.784608445,,,,,44.332655458569114,0.0,0.4848596675856161,0.15017610000942105
2022-09-04 13:00:02+00:00,3.202288376,,,,,48.76134834935358,0.0,0.4848054883096724,0.2797113360525531
2022-09-04 13:00:04+00:00,3.696270387,,,,,24.495849150797614,0.0,0.48477827069950485,0.26633930713579257
2022-09-04 13:00:06+00:00,2.983399198,,,,,0.0,3.2810188660780306,0.48477827069950485,0.14099140014680267
2022-09-04 13:00:08+00:00,2.26772612,,,,,0.0,3.8150069009914076,0.48477827069950485,0.1639378456800684
2022-09-04 13:00:10+00:00,1.78641122,,,,,0.0,1.9268838773822659,0.48477827069950485,0.08280173533935559
2022-09-04 13:00:12+00:00,1.415056078,,,,,0.0,0.7304966548424645,0.48477827069950485,0.03139078145317353
2022-09-04 13:00:14+00:00,1.053690082,,,,,0.0,0.09508338091004298,0.48477827069950485,0.01
2022-09-04 13:00:16+00:00,0.862119785,,,,,24.4958491507976,0.0,0.4847510530893373,0.01811700673905827
2022-09-04 13:00:18+00:00,0.688802489,,,,,24.495849150797607,0.0,0.48472383547916975,0.03140722345517915
2022-09-04 13:00:20+00:00,0.787034474,,,,,24.495849150797607,0.0,0.4846966178690022,0.0452822351322791
2022-09-04 13:00:22+00:00,0.784690522,,,,,24.495849150797607,0.0,0.48466940025883465,0.04619799155345885
2022-09-04 13:00:24+00:00,0.735407182,,,,,24.49584915079761,0.0,0.4846421826486671,0.051891682229451876
2022-09-04 13:00:26+00:00,0.744870597,,,,,48.90634003226585,0.0,0.48458784227085344,0.06514347269114858
2022-09-04 13:00:28+00:00,1.139425344,,,,,86.23729214079204,0.0,0.48449202305736366,0.10851133745734369
2022-09-04 13:00:30+00:00,3.431716715,,,,,120.86943854710316,0.0,0.4843577236812002,0.3244112211168302
2022-09-04 13:00:32+00:00,5.323352748,,,,,154.6518715281455,0.0,0.48418588826839115,0.484023930720998
2022-09-04 13:00:34+00:00,7.218639565,,,,,230.01868852448533,0.0,0.4839303119478084,0.5423029172133678
2022-09-04 13:00:36+00:00,10.73137611,,,,,370.82524935839615,0.0,0.48351828389296575,0.6249682446904857
2022-09-04 13:00:38+00:00,14.70209686,,,,,490.3170537022978,0.0,0.48297348716662986,0.7006373095259231
2022-09-04 13:00:40+00:00,18.73420103,,,,,553.0459198958908,0.0,0.48235899170007884,0.753993922828137
2022-09-04 13:00:42+00:00,21.33765822,,,,,522.6549023432982,0.0,0.48177826403080853,0.7809987115710777
2022-09-04 13:00:44+00:00,24.1263201,,,,,436.07951862941997,0.0,0.4812937312323314,0.8185187651962034
2022-09-04 13:00:46+00:00,25.28210434,,,,,288.9317942929627,0.0,0.4809726959053392,0.8445433083586437
2022-09-04 13:00:48+00:00,25.25617011,,,,,132.35186931317784,0.0,0.480825638272769,0.827087594509204
2022-09-04 13:00:50+00:00,24.76660437,,,,,99.77119027669991,0.0,0.48071478139468377,0.807247040320553
2022-09-04 13:00:52+00:00,23.49576025,,,,,140.91738051994508,0.0,0.48055820652743936,0.8258906432661905
2022-09-04 13:00:54+00:00,24.89716395,,,,,198.2541581415908,0.0,0.48033792412950427,0.8402196588262569
2022-09-04 13:00:56+00:00,25.21821227,,,,,203.86871195502127,0.0,0.48011140333844315,0.8393415029136249
2022-09-04 13:00:58+00:00,24.55030524,,,,,185.1272516811184,0.0,0.4799057063921308,0.8370812247357541
2022-09-04 13:01:00+00:00,25.34311657,,,,,217.4396721790337,0.0,0.47966410675637633,0.8406956589037387
2022-09-04 13:01:02+00:00,25.98642435,,,,,242.4619550120543,0.0,0.47939470458414074,0.8405741191871083
2022-09-04 13:01:04+00:00,25.69988702,,,,,236.69464072231057,0.0,0.47913171053889375,0.8414567137396551
2022-09-04 13:01:06+00:00,26.56742028,,,,,244.76295464511583,0.0,0.4788597517003992,0.837490013952277
2022-09-04 13:01:08+00:00,27.13496888,,,,,187.19699228141226,0.0,0.4786517550423087,0.8275548618029978
2022-09-04 13:01:10+00:00,26.58461274,,,,,66.99197274035745,0.0,0.47857731951704163,0.778149092403648
2022-09-04 13:01:12+00:00,25.35618607,,,,,57.681876042670105,0.0,0.4785132285436609,0.13141335994736847
2022-09-04 13:01:14+00:00,24.1898118,,,,,55.165222844470776,0.0,0.4784519338516115,0.14368984182266686
2022-09-04 13:01:16+00:00,24.01394506,,,,,54.823997795994295,0.0,0.47839101829850483,0.205919179312639
2022-09-04 13:01:18+00:00,22.82804617,,,,,-17.50160972634845,0.0,0.4784096362566177,0.6077451237570182
2022-09-04 13:01:20+00:00,21.82882803,,,,,-101.35949038747019,0.0,0.47851746126126216,0.8253818462348594
2022-09-04 13:01:22+00:00,19.84991682,,,,,-164.85689172453448,2.842170943040401e-14,0.4786928364064933,0.8277062653815783
2022-09-04 13:01:24+00:00,15.56923565,,,,,-149.13410854952198,0.0,0.478851489105633,0.7887099567198799
2022-09-04 13:01:26+00:00,12.96754783,,,,,-109.2157318923468,0.0,0.47896767791963873,0.7700437989714188
2022-09-04 13:01:28+00:00,11.09098724,,,,,-81.24472770228883,0.0,0.47905411112715046,0.7305622870492967
2022-09-04 13:01:30+00:00,8.641681822,,,,,-59.4899693861247,0.0,0.4791174009517906,0.6575119544327934
2022-09-04 13:01:32+00:00,5.594216548,,,,,-27.53536779119921,0.0,0.4791466953427619,0.5337439354009141
2022-09-04 13:01:34+00:00,3.958995307,,,,,0.0,25.106022613477457,0.4791466953427619,0.3659853495535632
2022-09-04 13:01:36+00:00,3.044102927,,,,,0.0,8.622778507569409,0.4791466953427619,0.24237551363665805
2022-09-04 13:01:38+00:00,2.373407395,,,,,0.0,2.4139294368421265,0.4791466953427619,0.10373097658008411
2022-09-04 13:01:40+00:00,2.372980522,,,,,0.0,0.7579035825231885,0.4791466953427619,0.03256850741731786
2022-09-04 13:01:42+00:00,1.901051345,,,,,0.0,0.49631918295242416,0.4791466953427619,0.021327745855916447
2022-09-04 13:01:44+00:00,1.576525356,,,,,0.0,0.5352377452123586,0.4791466953427619,0.023000147877574973
2022-09-04 13:01:46+00:00,1.309361301,,,,,0.0,0.16303505233357382,0.4791466953427619,0.01
2022-09-04 13:01:48+00:00,1.023003224,,,,,5.071922084341131,0.0,0.4791410598737793,0.01
2022-09-04 13:01:50+00:00,0.761222973,,,,,24.4958491507976,0.0,0.47911384226361176,0.011451751407132163
2022-09-04 13:01:52+00:00,0.629881562,,,,,24.495849150797607,0.0,0.4790866246534442,0.021418272113742635
2022-09-04 13:01:54+00:00,0.553516921,,,,,24.49584915079761,0.0,0.47905940704327665,0.02654135492897306
2022-09-04 13:01:56+00:00,0.582000881,,,,,24.495849150797607,0.0,0.4790321894331091,0.03104284573970647
2022-09-04 13:01:58+00:00,0.528089059,,,,,24.495849150797614,0.0,0.47900497182294155,0.029809525408945842
2022-09-04 13:02:00+00:00,0.515888717,,,,,24.495849150797607,0.0,0.478977754212774,0.03013275974321002
2022-09-04 13:02:02+00:00,0.562460035,,,,,24.495849150797614,0.0,0.47895053660260645,0.03340538796184787
2022-09-04 13:02:04+00:00,0.542174403,,,,,26.442119746141262,0.0,0.4789211564695552,0.03974808664879209
2022-09-04 13:02:06+00:00,0.521863528,,,,,35.11048381683197,0.0,0.4788821448208698,0.040805518604707394
2022-09-04 13:02:08+00:00,1.096417875,,,,,36.60458582791594,0.0,0.4788414730588388,0.08672597387933767
2022-09-04 13:02:10+00:00,1.415225707,,,,,32.03838040035294,0.0,0.47880587485839393,0.10810908762025075
2022-09-04 13:02:12+00:00,1.21083058,,,,,24.495849150797614,0.0,0.4787786572482264,0.07761281165467697
2022-09-04 13:02:14+00:00,1.482754646,,,,,24.495849150797607,0.0,0.47875143963805883,0.08176591550693002
2022-09-04 13:02:16+00:00,1.165165268,,,,,26.27683011016971,0.0,0.47872224316015866,0.08531949329173323
2022-09-04 13:02:18+00:00,1.356590766,,,,,42.38409203631424,0.0,0.47867514972456277,0.11234906464251514
2022-09-04 13:02:20+00:00,1.854339186,,,,,81.97710882840414,0.0,0.4785840640480868,0.17499151049400652
2022-09-04 13:02:22+00:00,3.011865665,,,,,135.4591162322348,0.0,0.4784335539189399,0.2819764529268065
2022-09-04 13:02:24+00:00,6.258274111,,,,,156.451938491494,0.0,0.4782597184317271,0.5655647798737177
2022-09-04 13:02:26+00:00,8.977741987,,,,,152.18517935717276,0.0,0.4780906237879969,0.6684495865000356
2022-09-04 13:02:28+00:00,9.277733402,,,,,109.78800353272561,0.0,0.47796863711740495,0.677989800476388
2022-09-04 13:02:30+00:00,10.08812978,,,,,113.78613393832242,0.0,0.4778422080796957,0.6994892613863333
2022-09-04 13:02:32+00:00,11.65239359,,,,,131.21650521020138,0.0,0.47769641196279544,0.7518259443859614
2022-09-04 13:02:34+00:00,12.85949114,,,,,130.94885317767475,0.0,0.47755091323704246,0.7700156822458205
2022-09-04 13:02:36+00:00,13.15505587,,,,,145.9106458444868,0.0,0.47738879029721526,0.7835818662533413
2022-09-04 13:02:38+00:00,14.36474249,,,,,194.7020241125202,0.0,0.477172454714868,0.7883985295776126
2022-09-04 13:02:40+00:00,16.78844196,,,,,235.83562952669098,0.0,0.476910415126505,0.8075433895590863
2022-09-04 13:02:42+00:00,17.78849048,,,,,196.75218798787455,0.0,0.47669180158429625,0.8222810713055064
2022-09-04 13:02:44+00:00,18.49607507,,,,,167.48826848099898,0.0,0.47650570350820626,0.8185287192840844
2022-09-04 13:02:46+00:00,18.77426769,,,,,196.87111175457036,0.0,0.47628695782847896,0.829253016009462
2022-09-04 13:02:48+00:00,19.93998935,,,,,280.26236579147127,0.0,0.47597555519982176,0.8265634548573463
2022-09-04 13:02:50+00:00,21.79193075,,,,,340.1524454041319,0.0,0.4755976080382616,0.8263163905947297
2022-09-04 13:02:52+00:00,23.7637601,,,,,282.7532236127118,0.0,0.47528343778980303,0.841602672707674
2022-09-04 13:02:54+00:00,24.09530272,,,,,141.7930338037442,0.0,0.47512588997446553,0.8282855238428898
2022-09-04 13:02:56+00:00,23.08208509,,,,,53.00344199376638,0.0,0.4750669972611391,0.19893621992356186
2022-09-04 13:02:58+00:00,22.29051732,,,,,-41.621559782555394,0.0,0.47511125522484526,0.7837885414584076
2022-09-04 13:03:00+00:00,20.95837829,,,,,-122.24280481564922,0.0,0.4752412418873193,0.8309386423340511
2022-09-04 13:03:02+00:00,18.52162547,,,,,-200.0,5.710458159932671,0.475453914987103,0.8056133465025587
2022-09-04 13:03:04+00:00,14.01778266,,,,,-180.89007305894216,0.0,0.47564627237928436,0.7208531228084202
2022-09-04 13:03:06+00:00,9.090919998,,,,,-89.50814337136461,0.0,0.47574145708462134,0.5953532128583852
2022-09-04 13:03:08+00:00,6.22186083,,,,,-41.198355433896616,0.0,0.47578526874214105,0.5829347283179062
2022-09-04 13:03:10+00:00,4.534528956,,,,,0.0,30.900215906081755,0.47578526874214105,0.4232855568400409
2022-09-04 13:03:12+00:00,3.250621458,,,,,0.0,12.012471566321205,0.47578526874214105,0.2766741002992789
2022-09-04 13:03:14+00:00,2.676217849,,,,,0.0,4.824088147616359,0.47578526874214105,0.19553487392796376
2022-09-04 13:03:16+00:00,2.288763949,,,,,0.0,1.9617890456025688,0.47578526874214105,0.08430167445601874
2022-09-04 13:03:18+00:00,1.868655858,,,,,0.0,1.0462436074751202,0.47578526874214105,0.044959007288149756
2022-09-04 13:03:20+00:00,1.512648262,,,,,0.0,0.4068720026814649,0.47578526874214105,0.01748403641676259
2022-09-04 13:03:22+00:00,1.254672379,,,,,9.83699639569829,0.0,0.47577433874614583,0.01
2022-09-04 13:03:24+00:00,1.042165953,,,,,24.495849150797607,0.0,0.4757471211359783,0.013805379866624194
2022-09-04 13:03:26+00:00,0.87180188,,,,,24.495849150797607,0.0,0.47571990352581073,0.01906312735678028
2022-09-04 13:03:28+00:00,0.695866986,,,,,24.49584915079761,0.0,0.4756926859156432,0.02632822873394557
2022-09-04 13:03:30+00:00,0.630371737,,,,,24.495849150797614,0.0,0.4756654683054756,0.03276148727418973
2022-09-04 13:03:32+00:00,0.735151339,,,,,24.49584915079761,0.0,0.4756382506953081,0.039321009973618516
2022-09-04 13:03:34+00:00,0.656738929,,,,,24.495849150797603,0.0,0.4756110330851405,0.029896098687541745
2022-09-04 13:03:36+00:00,0.532648213,,,,,24.4958491507976,0.0,0.47558381547497297,0.023079379632546956
2022-09-04 13:03:38+00:00,0.487109331,,,,,24.49584915079761,0.0,0.4755565978648054,0.033863685327038685
2022-09-04 13:03:40+00:00,0.502291934,,,,,57.24990440242201,0.0,0.4754929868599138,0.04502752900418797
2022-09-04 13:03:42+00:00,0.974263974,,,,,122.05798823996821,0.0,0.4753573668729805,0.09202732807870764
2022-09-04 13:03:44+00:00,4.017216616,,,,,196.06965394899333,0.0,0.4751395117019261,0.3372764926427103
2022-09-04 13:03:46+00:00,7.813132365,,,,,232.7768358829875,0.0,0.4748808707731672,0.5683978049181315
2022-09-04 13:03:48+00:00,9.702515281,,,,,211.76771621880133,0.0,0.4746455733107019,0.6646568960445404
2022-09-04 13:03:50+00:00,11.53593612,,,,,239.80989386699298,0.0,0.4743791178730719,0.7168450514365574
2022-09-04 13:03:52+00:00,13.71196264,,,,,332.68839713861223,0.0,0.47400946409847344,0.7335253329863314
2022-09-04 13:03:54+00:00,17.38546264,,,,,393.34154225005466,0.0,0.4735724179404178,0.7765488227204762
2022-09-04 13:03:56+00:00,20.17881386,,,,,332.246784475831,0.0,0.4732032548465558,0.8208445753616921
2022-09-04 13:03:58+00:00,20.38656699,,,,,228.9844253166052,0.0,0.4729488277073151,0.8340311427920699
2022-09-04 13:04:00+00:00,20.9712911,,,,,206.0876850894612,0.0,0.47271984139054907,0.8334367948936401
2022-09-04 13:04:02+00:00,22.34074786,,,,,183.26824034521587,0.0,0.4725162100123877,0.8306759999709663
2022-09-04 13:04:04+00:00,22.54542743,,,,,77.66431481630036,0.0,0.47242991632925846,0.7863160747395819
2022-09-04 13:04:06+00:00,21.25838948,,,,,49.37846131452185,0.0,0.47237505137224234,0.1410570119146397
2022-09-04 13:04:08+00:00,20.02674252,,,,,47.50168827618381,0.0,0.47232227171860214,0.7569887180131383
2022-09-04 13:04:10+00:00,20.65078333,,,,,126.33730801238328,0.0,0.4721818969319217,0.8128385561245353
2022-09-04 13:04:12+00:00,20.8613723,,,,,167.09801811302958,0.0,0.4719962324673517,0.8235231417705802
2022-09-04 13:04:14+00:00,21.37646695,,,,,170.82069400512813,0.0,0.4718064316962349,0.8256069860393351
2022-09-04 13:04:16+00:00,21.93988974,,,,,151.2913500306036,0.0,0.4716383301962009,0.8227122695909205
2022-09-04 13:04:18+00:00,22.06692644,,,,,50.99586066273717,0.0,0.4715816681287978,0.6794002024333071
2022-09-04 13:04:20+00:00,21.50935649,,,,,-49.6862832549209,0.0,0.4716344785640981,0.7912262127119103
2022-09-04 13:04:22+00:00,18.69927412,,,,,-102.78025038097476,0.0,0.47174372210911847,0.8204002390454479
2022-09-04 13:04:24+00:00,17.19921213,,,,,-125.48895833655223,0.0,0.4718771042178936,0.8151995462190695
2022-09-04 13:04:26+00:00,14.52300196,,,,,-112.01300419387636,0.0,0.4719961647383613,0.7892400917280546
2022-09-04 13:04:28+00:00,11.51202915,,,,,-80.29284069559759,0.0,0.4720815106341055,0.7461382220184545
2022-09-04 13:04:30+00:00,9.801176963,,,,,-48.82307118304454,0.0,0.4721334068345149,0.6923317785669287
2022-09-04 13:04:32+00:00,8.3652129,,,,,-30.686545100614808,0.0,0.4721660251320265,0.6325928447854882
2022-09-04 13:04:34+00:00,6.920594977,,,,,-21.977308415583806,0.0,0.4721893860322231,0.5871007048375297
2022-09-04 13:04:36+00:00,5.479883629,,,,,0.0,25.40083303853846,0.4721893860322231,0.48872530611432674
2022-09-04 13:04:38+00:00,4.385531726,,,,,0.0,12.510815058004251,0.4721893860322231,0.34974387605552665
2022-09-04 13:04:40+00:00,3.915802815,,,,,0.0,7.064644311077745,0.4721893860322231,0.28614265936044203
2022-09-04 13:04:42+00:00,3.588490181,,,,,0.0,6.750463261115048,0.4721893860322231,0.2639838837606298
2022-09-04 13:04:44+00:00,2.592830389,,,,,0.0,5.12222584464214,0.4721893860322231,0.19229718345970856
2022-09-04 13:04:46+00:00,1.953723447,,,,,0.0,1.6271755798051633,0.4721893860322231,0.06992271993719137
2022-09-04 13:04:48+00:00,1.73015015,,,,,24.495849150797614,0.0,0.47216216842205555,0.05080732622975867
2022-09-04 13:04:50+00:00,1.942595242,,,,,24.495849150797614,0.0,0.472134950811888,0.08121795047833695
2022-09-04 13:04:52+00:00,1.815828913,,,,,24.49584915079761,0.0,0.47210773320172045,0.0668063018114569
2022-09-04 13:04:54+00:00,1.402215425,,,,,24.49584915079761,0.0,0.4720805155915529,0.09756542374068809
2022-09-04 13:04:56+00:00,1.67580848,,,,,33.105765131077824,0.0,0.47204373140807393,0.1290482777584574
2022-09-04 13:04:58+00:00,2.359806054,,,,,55.63980985197564,0.0,0.4719819093971273,0.21085541584446316
2022-09-04 13:05:00+00:00,2.037705482,,,,,98.24584135875898,0.0,0.4718727473511731,0.19558315636389711
2022-09-04 13:05:02+00:00,4.804015164,,,,,131.96933280224152,0.0,0.47172611475917064,0.4508003595622675
2022-09-04 13:05:04+00:00,7.795170651,,,,,157.22632929233885,0.0,0.4715514188377347,0.6281994460423976
2022-09-04 13:05:06+00:00,8.213456547,,,,,142.97547381584724,0.0,0.47139255720016154,0.646681218726579
2022-09-04 13:05:08+00:00,10.29576695,,,,,177.74219023523287,0.0,0.47119506587767795,0.7029345352717873
2022-09-04 13:05:10+00:00,12.40735084,,,,,212.4067288577119,0.0,0.47095905840116936,0.7600426156155445
2022-09-04 13:05:12+00:00,14.39121044,,,,,199.3170975135117,0.0,0.4707375949594877,0.7877728853480473
2022-09-04 13:05:14+00:00,15.52920992,,,,,142.38100289677294,0.0,0.47057939384515796,0.7881380728411771
2022-09-04 13:05:16+00:00,15.97244456,,,,,51.56628695675057,0.0,0.47052209797076155,0.7187571695039298
2022-09-04 13:05:18+00:00,15.4381679,,,,,-29.071644647285325,0.0,0.4705529934622396,0.7233515317450663
2022-09-04 13:05:20+00:00,13.72988524,,,,,-67.21598579587223,-1.4210854715202004e-14,0.4706244266058121,0.7684599862680175
2022-09-04 13:05:22+00:00,11.53873455,,,,,-70.07628471737246,-1.4210854715202004e-14,0.47069890017203797,0.7533481150646277
2022-09-04 13:05:24+00:00,9.486424435,,,,,-51.01229144807082,0.0,0.4707531139874167,0.691385413798368
2022-09-04 13:05:26+00:00,7.653013645,,,,,-30.079641345410163,0.0,0.47078508164007293,0.6197334510268291
2022-09-04 13:05:28+00:00,6.213210627,,,,,0.0,29.206625320629158,0.47078508164007293,0.5549038968717961
2022-09-04 13:05:30+00:00,5.328703356,,,,,0.0,15.866347861373841,0.47078508164007293,0.42919422233105275
2022-09-04 13:05:32+00:00,4.694946104,,,,,0.0,10.184328668984774,0.47078508164007293,0.3539893170069131
2022-09-04 13:05:34+00:00,4.072742321,,,,,0.0,8.075772125544027,0.47078508164007293,0.3022453402690449
2022-09-04 13:05:36+00:00,3.327329794,,,,,0.0,5.864805471877628,0.47078508164007293,0.24226118033896787
2022-09-04 13:05:38+00:00,2.801675992,,,,,0.0,4.133937156319398,0.47078508164007293,0.17764286387206105
2022-09-04 13:05:40+00:00,2.35736029,,,,,0.0,2.9863690995249037,0.47078508164007293,0.1283297591032958
2022-09-04 13:05:42+00:00,1.780304909,,,,,0.0,1.1457415792815573,0.47078508164007293,0.04923461767911513
2022-09-04 13:05:44+00:00,1.337656084,,,,,24.495849150797603,0.0,0.4707578640299054,0.062453840447960075
2022-09-04 13:05:46+00:00,1.531233557,,,,,30.800743286727588,0.0,0.470723640981809,0.11589495810070569
2022-09-04 13:05:48+00:00,2.282307633,,,,,26.23172186707703,0.0,0.47069449462417895,0.16706830891121432
2022-09-04 13:05:50+00:00,1.783830977,,,,,37.961636144176936,0.0,0.4706523150284632,0.14260307714263043
2022-09-04 13:05:52+00:00,1.572451207,,,,,100.90109795872526,0.0,0.470540202697398,0.15065609748069486
2022-09-04 13:05:54+00:00,3.939589618,,,,,240.91496293766843,0.0,0.470272519405245,0.30830560807767243
2022-09-04 13:05:56+00:00,8.956502651,,,,,366.35789203150335,0.0,0.46986545508076555,0.5497437593955642
2022-09-04 13:05:58+00:00,13.01323747,,,,,330.3104807143843,0.0,0.4694984434355273,0.7215712498031156
2022-09-04 13:06:00+00:00,14.58382638,,,,,222.87888232486776,0.0,0.46925080023294413,0.7853773274052335
2022-09-04 13:06:02+00:00,15.319598,,,,,174.22595584245119,0.0,0.46905721583756366,0.8021372579621576
2022-09-04 13:06:04+00:00,16.58476707,,,,,179.14005805649754,0.0,0.468858171328612,0.8125168986404888
2022-09-04 13:06:06+00:00,17.70522819,,,,,170.83489159775945,0.0,0.46866835478239227,0.8144264184941017
2022-09-04 13:06:08+00:00,18.24951338,,,,,133.13509787267168,0.0,0.4685204268958671,0.8050229874271552
2022-09-04 13:06:10+00:00,18.46293073,,,,,112.82955610594995,0.0,0.46839506072241605,0.8005631370164668
2022-09-04 13:06:12+00:00,18.37105572,,,,,119.53238206406806,0.0,0.4682622469645671,0.8017314799744741
2022-09-04 13:06:14+00:00,19.02176982,,,,,129.00657333254966,0.0,0.4681189063275309,0.8087129712085684
2022-09-04 13:06:16+00:00,19.49968167,,,,,97.54029477179732,0.0,0.4680105282222289,0.7955535981989612
2022-09-04 13:06:18+00:00,19.26892923,,,,,45.32745150804028,0.0,0.46796016438721993,0.48526568137523696
2022-09-04 13:06:20+00:00,18.31811123,,,,,0.0,6.620903315801533,0.46796016438721993,0.15989651052690537
2022-09-04 13:06:22+00:00,17.40793993,,,,,42.25117359590765,0.0,0.46791321863878005,0.5129617269017832
2022-09-04 13:06:24+00:00,17.16869501,,,,,87.68470142499318,0.0,0.4678157911927523,0.7705096129884619
2022-09-04 13:06:26+00:00,18.19022604,,,,,107.8440510094043,0.0,0.46769596446940853,0.7959290096517803
2022-09-04 13:06:28+00:00,18.25356133,,,,,66.96029802639619,0.0,0.4676215641382681,0.7631492249685463
2022-09-04 13:06:30+00:00,17.64147213,,,,,42.59894016625567,0.0,0.46757423198252784,0.7076600686200047
2022-09-04 13:06:32+00:00,16.95811467,,,,,69.45805805634069,0.0,0.46749705636246525,0.7496055150165517
2022-09-04 13:06:34+00:00,17.70118297,,,,,88.94593117752277,0.0,0.4673982275500458,0.7770597639415425
2022-09-04 13:06:36+00:00,18.03026745,,,,,43.17009189726421,0.0,0.46735026078127107,0.6570351653363585
2022-09-04 13:06:38+00:00,17.13014679,,,,,-24.923343741248775,0.0,0.4673767371825053,0.7340191462293597
2022-09-04 13:06:40+00:00,15.50624287,,,,,0.0,27.05251797973804,0.4673767371825053,0.7006129515370363
2022-09-04 13:06:42+00:00,14.36349741,,,,,58.42308349430291,0.0,0.46731182264528937,0.7073549196995336
2022-09-04 13:06:44+00:00,15.67599322,,,,,160.21775399405726,0.0,0.4671338029186293,0.7990157844744211
2022-09-04 13:06:46+00:00,17.13230517,,,,,224.83475566086182,0.0,0.4668839865234506,0.8125341615642478
